terrainName,total_reservations,chiffre_affaires
Terrain 1,52,5475
Terrain 10,57,1911
Terrain 11,47,2665
Terrain 12,50,5250
Terrain 13,55,4293
Terrain 14,55,4056
Terrain 15,47,1540
Terrain 16,58,4779
Terrain 17,58,1840
Terrain 18,55,5396
Terrain 19,44,4288
Terrain 2,48,3408
Terrain 20,49,3975
Terrain 21,44,1890
Terrain 22,53,3432
Terrain 23,41,4712
Terrain 24,71,7085
Terrain 25,47,5040
Terrain 26,56,2805
Terrain 27,54,2870
Terrain 28,46,3168
Terrain 29,56,6688
Terrain 3,41,2196
Terrain 30,51,5325
Terrain 31,66,6510
Terrain 32,51,1701
Terrain 33,53,1782
Terrain 34,26,2320
Terrain 35,47,1904
Terrain 36,67,2400
Terrain 37,60,5456
Terrain 38,39,3540
Terrain 39,45,1420
Terrain 4,54,5360
Terrain 40,38,3886
Terrain 5,51,5183
Terrain 6,39,3192
Terrain 7,47,2592
Terrain 8,40,1140
Terrain 9,42,1584
